time_local,time_utc,ts,symbol,O,H,L,C,age_sec,tz_off_h,skew_sec
2026-02-13 12:07:00,2026-02-13 11:07:00,1770980820,CADCHF_otc,0.49831,0.49837,0.49756,0.49774,3,2,0
2026-02-13 12:08:00,2026-02-13 11:08:00,1770980880,CADCHF_otc,0.49768,0.49896,0.49760,0.49877,3,2,0
2026-02-13 12:09:00,2026-02-13 11:09:00,1770980940,CADCHF_otc,0.49877,0.49911,0.49839,0.49870,3,2,0
2026-02-13 12:10:00,2026-02-13 11:10:00,1770981000,CADCHF_otc,0.49884,0.49884,0.49752,0.49779,3,2,0
2026-02-13 12:11:00,2026-02-13 11:11:00,1770981060,CADCHF_otc,0.49776,0.49776,0.49652,0.49664,3,2,0
2026-02-13 12:12:00,2026-02-13 11:12:00,1770981120,CADCHF_otc,0.49656,0.49687,0.49640,0.49669,3,2,0
2026-02-13 12:13:00,2026-02-13 11:13:00,1770981180,CADCHF_otc,0.49669,0.49773,0.49661,0.49736,3,2,0
2026-02-13 12:14:00,2026-02-13 11:14:00,1770981240,CADCHF_otc,0.49731,0.49804,0.49731,0.49787,3,2,0
2026-02-13 12:15:00,2026-02-13 11:15:00,1770981300,CADCHF_otc,0.49793,0.49807,0.49722,0.49768,4,2,0
2026-02-13 12:16:00,2026-02-13 11:16:00,1770981360,CADCHF_otc,0.49779,0.49901,0.49763,0.49874,3,2,0
2026-02-13 12:17:00,2026-02-13 11:17:00,1770981420,CADCHF_otc,0.49877,0.49882,0.49737,0.49799,4,2,0
2026-02-13 12:18:00,2026-02-13 11:18:00,1770981480,CADCHF_otc,0.49799,0.49889,0.49783,0.49871,3,2,0
2026-02-13 12:19:00,2026-02-13 11:19:00,1770981540,CADCHF_otc,0.49871,0.49883,0.49806,0.49806,3,2,0
2026-02-13 12:20:00,2026-02-13 11:20:00,1770981600,CADCHF_otc,0.49809,0.49901,0.49806,0.49897,3,2,0
2026-02-13 12:21:00,2026-02-13 11:21:00,1770981660,CADCHF_otc,0.49903,0.49909,0.49859,0.49904,3,2,0
2026-02-13 12:22:00,2026-02-13 11:22:00,1770981720,CADCHF_otc,0.49911,0.49990,0.49911,0.49990,3,2,0
2026-02-13 12:23:00,2026-02-13 11:23:00,1770981780,CADCHF_otc,0.49995,0.50062,0.49986,0.50002,4,2,0
2026-02-13 12:24:00,2026-02-13 11:24:00,1770981840,CADCHF_otc,0.50002,0.50063,0.49978,0.50022,3,2,0
2026-02-13 12:25:00,2026-02-13 11:25:00,1770981900,CADCHF_otc,0.50022,0.50028,0.49899,0.49928,3,2,0
2026-02-13 12:26:00,2026-02-13 11:26:00,1770981960,CADCHF_otc,0.49924,0.49941,0.49886,0.49918,4,2,0
2026-02-13 12:27:00,2026-02-13 11:27:00,1770982020,CADCHF_otc,0.49914,0.49962,0.49882,0.49883,3,2,0
2026-02-13 12:28:00,2026-02-13 11:28:00,1770982080,CADCHF_otc,0.49883,0.49883,0.49783,0.49811,3,2,0
2026-02-13 12:29:00,2026-02-13 11:29:00,1770982140,CADCHF_otc,0.49811,0.49856,0.49773,0.49855,3,2,0
2026-02-13 12:30:00,2026-02-13 11:30:00,1770982200,CADCHF_otc,0.49855,0.49927,0.49837,0.49837,3,2,0
2026-02-13 12:31:00,2026-02-13 11:31:00,1770982260,CADCHF_otc,0.49833,0.49861,0.49779,0.49821,3,2,0
2026-02-13 12:32:00,2026-02-13 11:32:00,1770982320,CADCHF_otc,0.49821,0.49930,0.49817,0.49912,3,2,0
2026-02-13 12:33:00,2026-02-13 11:33:00,1770982380,CADCHF_otc,0.49912,0.49920,0.49835,0.49874,3,2,0
2026-02-13 12:34:00,2026-02-13 11:34:00,1770982440,CADCHF_otc,0.49874,0.49890,0.49818,0.49864,3,2,0
2026-02-13 12:35:00,2026-02-13 11:35:00,1770982500,CADCHF_otc,0.49869,0.49869,0.49725,0.49750,3,2,0
2026-02-13 12:36:00,2026-02-13 11:36:00,1770982560,CADCHF_otc,0.49775,0.49813,0.49729,0.49743,3,2,0
2026-02-13 12:37:00,2026-02-13 11:37:00,1770982620,CADCHF_otc,0.49734,0.49824,0.49730,0.49812,3,2,0
2026-02-13 12:38:00,2026-02-13 11:38:00,1770982680,CADCHF_otc,0.49812,0.49824,0.49649,0.49752,3,2,0
2026-02-13 12:39:00,2026-02-13 11:39:00,1770982740,CADCHF_otc,0.49752,0.49764,0.49675,0.49698,3,2,0
2026-02-13 22:34:00,2026-02-13 21:34:00,1771018440,CADCHF_otc,0.55953,0.55972,0.55889,0.55914,2355,2,0
2026-02-13 22:35:00,2026-02-13 21:35:00,1771018500,CADCHF_otc,0.55914,0.55932,0.55805,0.55821,2295,2,0
2026-02-13 22:36:00,2026-02-13 21:36:00,1771018560,CADCHF_otc,0.55828,0.55866,0.55803,0.55841,2235,2,0
2026-02-13 22:37:00,2026-02-13 21:37:00,1771018620,CADCHF_otc,0.55844,0.55937,0.55844,0.55904,2175,2,0
2026-02-13 22:38:00,2026-02-13 21:38:00,1771018680,CADCHF_otc,0.55904,0.56053,0.55904,0.56016,2115,2,0
2026-02-13 22:39:00,2026-02-13 21:39:00,1771018740,CADCHF_otc,0.56016,0.56054,0.55888,0.55905,2055,2,0
2026-02-13 22:40:00,2026-02-13 21:40:00,1771018800,CADCHF_otc,0.55899,0.55931,0.55863,0.55909,1995,2,0
2026-02-13 22:41:00,2026-02-13 21:41:00,1771018860,CADCHF_otc,0.55907,0.55914,0.55808,0.55817,1935,2,0
2026-02-13 22:42:00,2026-02-13 21:42:00,1771018920,CADCHF_otc,0.55817,0.55845,0.55713,0.55730,1875,2,0
2026-02-13 22:43:00,2026-02-13 21:43:00,1771018980,CADCHF_otc,0.55733,0.55770,0.55702,0.55711,1815,2,0
2026-02-13 22:44:00,2026-02-13 21:44:00,1771019040,CADCHF_otc,0.55708,0.55772,0.55702,0.55763,1755,2,0
2026-02-13 22:45:00,2026-02-13 21:45:00,1771019100,CADCHF_otc,0.55777,0.55826,0.55775,0.55805,1695,2,0
2026-02-13 22:46:00,2026-02-13 21:46:00,1771019160,CADCHF_otc,0.55805,0.55963,0.55805,0.55898,1635,2,0
2026-02-13 22:47:00,2026-02-13 21:47:00,1771019220,CADCHF_otc,0.55893,0.55913,0.55831,0.55911,1575,2,0
2026-02-13 22:48:00,2026-02-13 21:48:00,1771019280,CADCHF_otc,0.55916,0.55964,0.55897,0.55924,1515,2,0
2026-02-13 22:49:00,2026-02-13 21:49:00,1771019340,CADCHF_otc,0.55924,0.55939,0.55818,0.55827,1455,2,0
2026-02-13 22:50:00,2026-02-13 21:50:00,1771019400,CADCHF_otc,0.55831,0.55886,0.55807,0.55858,1395,2,0
2026-02-13 22:51:00,2026-02-13 21:51:00,1771019460,CADCHF_otc,0.55860,0.55865,0.55810,0.55817,1335,2,0
2026-02-13 22:52:00,2026-02-13 21:52:00,1771019520,CADCHF_otc,0.55821,0.55866,0.55775,0.55788,1275,2,0
2026-02-13 22:53:00,2026-02-13 21:53:00,1771019580,CADCHF_otc,0.55799,0.55823,0.55728,0.55769,1215,2,0
2026-02-13 22:54:00,2026-02-13 21:54:00,1771019640,CADCHF_otc,0.55762,0.55853,0.55755,0.55843,1155,2,0
2026-02-13 22:55:00,2026-02-13 21:55:00,1771019700,CADCHF_otc,0.55843,0.55854,0.55742,0.55773,1095,2,0
2026-02-13 22:56:00,2026-02-13 21:56:00,1771019760,CADCHF_otc,0.55773,0.55776,0.55639,0.55667,1035,2,0
2026-02-13 22:57:00,2026-02-13 21:57:00,1771019820,CADCHF_otc,0.55667,0.55687,0.55619,0.55667,975,2,0
2026-02-13 22:58:00,2026-02-13 21:58:00,1771019880,CADCHF_otc,0.55667,0.55690,0.55594,0.55663,915,2,0
2026-02-13 22:59:00,2026-02-13 21:59:00,1771019940,CADCHF_otc,0.55663,0.55767,0.55663,0.55760,855,2,0
2026-02-13 23:00:00,2026-02-13 22:00:00,1771020000,CADCHF_otc,0.55760,0.55804,0.55742,0.55768,795,2,0
2026-02-13 23:01:00,2026-02-13 22:01:00,1771020060,CADCHF_otc,0.55768,0.55787,0.55625,0.55644,735,2,0
2026-02-13 23:02:00,2026-02-13 22:02:00,1771020120,CADCHF_otc,0.55644,0.55646,0.55524,0.55524,675,2,0
2026-02-13 23:03:00,2026-02-13 22:03:00,1771020180,CADCHF_otc,0.55524,0.55540,0.55444,0.55516,615,2,0
2026-02-13 23:04:00,2026-02-13 22:04:00,1771020240,CADCHF_otc,0.55516,0.55516,0.55446,0.55448,555,2,0
2026-02-13 23:05:00,2026-02-13 22:05:00,1771020300,CADCHF_otc,0.55444,0.55459,0.55377,0.55389,495,2,0
2026-02-13 23:06:00,2026-02-13 22:06:00,1771020360,CADCHF_otc,0.55389,0.55389,0.55285,0.55354,435,2,0
2026-02-13 23:07:00,2026-02-13 22:07:00,1771020420,CADCHF_otc,0.55350,0.55367,0.55304,0.55362,375,2,0
2026-02-13 23:08:00,2026-02-13 22:08:00,1771020480,CADCHF_otc,0.55356,0.55367,0.55286,0.55337,315,2,0
2026-02-13 23:09:00,2026-02-13 22:09:00,1771020540,CADCHF_otc,0.55333,0.55333,0.55216,0.55296,255,2,0
2026-02-13 23:10:00,2026-02-13 22:10:00,1771020600,CADCHF_otc,0.55296,0.55445,0.55294,0.55443,195,2,0
2026-02-13 23:11:00,2026-02-13 22:11:00,1771020660,CADCHF_otc,0.55447,0.55527,0.55422,0.55510,135,2,0
2026-02-13 23:12:00,2026-02-13 22:12:00,1771020720,CADCHF_otc,0.55510,0.55566,0.55476,0.55513,75,2,0
2026-02-13 23:13:00,2026-02-13 22:13:00,1771020780,CADCHF_otc,0.55518,0.55541,0.55458,0.55532,15,2,0
2026-02-13 23:14:00,2026-02-13 22:14:00,1771020840,CADCHF_otc,0.55539,0.55578,0.55526,0.55554,3,2,0
2026-02-13 23:15:00,2026-02-13 22:15:00,1771020900,CADCHF_otc,0.55557,0.55597,0.55497,0.55502,3,2,0
2026-02-13 23:16:00,2026-02-13 22:16:00,1771020960,CADCHF_otc,0.55502,0.55598,0.55495,0.55598,3,2,0
2026-02-13 23:17:00,2026-02-13 22:17:00,1771021020,CADCHF_otc,0.55598,0.55629,0.55559,0.55579,3,2,0
2026-02-13 23:18:00,2026-02-13 22:18:00,1771021080,CADCHF_otc,0.55575,0.55665,0.55572,0.55597,3,2,0
2026-02-13 23:19:00,2026-02-13 22:19:00,1771021140,CADCHF_otc,0.55602,0.55874,0.55602,0.55874,3,2,0
2026-02-13 23:20:00,2026-02-13 22:20:00,1771021200,CADCHF_otc,0.55874,0.55967,0.55849,0.55849,3,2,0
2026-02-13 23:21:00,2026-02-13 22:21:00,1771021260,CADCHF_otc,0.55851,0.55861,0.55771,0.55776,3,2,0
2026-02-13 23:22:00,2026-02-13 22:22:00,1771021320,CADCHF_otc,0.55776,0.55806,0.55703,0.55724,3,2,0
2026-02-13 23:23:00,2026-02-13 22:23:00,1771021380,CADCHF_otc,0.55724,0.55795,0.55687,0.55795,3,2,0
2026-02-13 23:24:00,2026-02-13 22:24:00,1771021440,CADCHF_otc,0.55797,0.55806,0.55664,0.55676,4,2,0
2026-02-13 23:25:00,2026-02-13 22:25:00,1771021500,CADCHF_otc,0.55676,0.55770,0.55637,0.55761,3,2,0
2026-02-13 23:26:00,2026-02-13 22:26:00,1771021560,CADCHF_otc,0.55761,0.55902,0.55759,0.55880,3,2,0
2026-02-13 23:27:00,2026-02-13 22:27:00,1771021620,CADCHF_otc,0.55890,0.55923,0.55844,0.55887,4,2,0
2026-02-13 23:28:00,2026-02-13 22:28:00,1771021680,CADCHF_otc,0.55902,0.55906,0.55831,0.55869,3,2,0
2026-02-13 23:29:00,2026-02-13 22:29:00,1771021740,CADCHF_otc,0.55873,0.55936,0.55867,0.55936,3,2,0
2026-02-13 23:30:00,2026-02-13 22:30:00,1771021800,CADCHF_otc,0.55942,0.55947,0.55830,0.55891,3,2,0
2026-02-13 23:31:00,2026-02-13 22:31:00,1771021860,CADCHF_otc,0.55891,0.55891,0.55802,0.55878,3,2,0
2026-02-13 23:32:00,2026-02-13 22:32:00,1771021920,CADCHF_otc,0.55878,0.55960,0.55799,0.55825,3,2,0
2026-02-13 23:33:00,2026-02-13 22:33:00,1771021980,CADCHF_otc,0.55828,0.55926,0.55813,0.55862,3,2,0
2026-02-13 23:34:00,2026-02-13 22:34:00,1771022040,CADCHF_otc,0.55858,0.55878,0.55812,0.55875,3,2,0
2026-02-13 23:35:00,2026-02-13 22:35:00,1771022100,CADCHF_otc,0.55875,0.55920,0.55838,0.55894,3,2,0
2026-02-13 23:36:00,2026-02-13 22:36:00,1771022160,CADCHF_otc,0.55897,0.56004,0.55886,0.55914,3,2,0
2026-02-13 23:37:00,2026-02-13 22:37:00,1771022220,CADCHF_otc,0.55920,0.55920,0.55868,0.55890,3,2,0
2026-02-13 23:38:00,2026-02-13 22:38:00,1771022280,CADCHF_otc,0.55897,0.56052,0.55897,0.56038,3,2,0
2026-02-13 23:39:00,2026-02-13 22:39:00,1771022340,CADCHF_otc,0.56041,0.56106,0.56039,0.56098,3,2,0
2026-02-13 23:40:00,2026-02-13 22:40:00,1771022400,CADCHF_otc,0.56082,0.56082,0.56002,0.56067,3,2,0
2026-02-13 23:41:00,2026-02-13 22:41:00,1771022460,CADCHF_otc,0.56058,0.56069,0.55903,0.55942,4,2,0
2026-02-13 23:42:00,2026-02-13 22:42:00,1771022520,CADCHF_otc,0.55939,0.56009,0.55915,0.55978,3,2,0
2026-02-13 23:43:00,2026-02-13 22:43:00,1771022580,CADCHF_otc,0.55975,0.55986,0.55902,0.55955,3,2,0
2026-02-13 23:44:00,2026-02-13 22:44:00,1771022640,CADCHF_otc,0.55955,0.55960,0.55892,0.55918,3,2,0
2026-02-13 23:45:00,2026-02-13 22:45:00,1771022700,CADCHF_otc,0.55918,0.55961,0.55880,0.55884,3,2,0
2026-02-13 23:46:00,2026-02-13 22:46:00,1771022760,CADCHF_otc,0.55884,0.56015,0.55843,0.56015,3,2,0
2026-02-13 23:47:00,2026-02-13 22:47:00,1771022820,CADCHF_otc,0.56015,0.56107,0.55979,0.56088,3,2,0
2026-02-13 23:48:00,2026-02-13 22:48:00,1771022880,CADCHF_otc,0.56088,0.56263,0.56087,0.56237,4,2,0
2026-02-13 23:49:00,2026-02-13 22:49:00,1771022940,CADCHF_otc,0.56237,0.56330,0.56226,0.56248,3,2,0
2026-02-13 23:50:00,2026-02-13 22:50:00,1771023000,CADCHF_otc,0.56248,0.56311,0.56223,0.56292,4,2,0
