time_local,ts,symbol,O,H,L,C
2026-02-13 00:45:00,1770939900,CADCHF_otc,0.52354,0.52442,0.52331,0.52391,-1282
2026-02-13 00:46:00,1770939960,CADCHF_otc,0.52394,0.52453,0.52394,0.52453,-1342
2026-02-13 00:47:00,1770940020,CADCHF_otc,0.52453,0.52503,0.52402,0.52503,-1402
2026-02-13 00:48:00,1770940080,CADCHF_otc,0.52512,0.52535,0.52422,0.52428,-1462
2026-02-13 00:49:00,1770940140,CADCHF_otc,0.52419,0.52486,0.52407,0.52467,-1522
2026-02-13 00:50:00,1770940200,CADCHF_otc,0.52462,0.52488,0.52439,0.52481,-1582
2026-02-13 00:51:00,1770940260,CADCHF_otc,0.52486,0.52489,0.52331,0.52356,-1642
2026-02-13 00:52:00,1770940320,CADCHF_otc,0.52354,0.52398,0.52301,0.5236,-1702
2026-02-13 00:53:00,1770940380,CADCHF_otc,0.52363,0.52372,0.52286,0.52294,-1762
2026-02-13 00:54:00,1770940440,CADCHF_otc,0.52308,0.52336,0.52241,0.5225,-1822
2026-02-13 00:55:00,1770940500,CADCHF_otc,0.52245,0.52266,0.52208,0.52212,-1882
2026-02-13 00:56:00,1770940560,CADCHF_otc,0.52212,0.52255,0.52139,0.52147,-1942
2026-02-13 00:57:00,1770940620,CADCHF_otc,0.52147,0.52154,0.51997,0.52024,-2002
2026-02-13 00:58:00,1770940680,CADCHF_otc,0.52024,0.52084,0.5201,0.52062,-2062
2026-02-13 00:59:00,1770940740,CADCHF_otc,0.52062,0.52062,0.51962,0.51962,-2122
2026-02-13 01:00:00,1770940800,CADCHF_otc,0.51962,0.52054,0.51956,0.52019,-2182
2026-02-13 01:01:00,1770940860,CADCHF_otc,0.52022,0.52101,0.52008,0.52025,-2242
2026-02-13 01:02:00,1770940920,CADCHF_otc,0.52025,0.52145,0.52021,0.52136,-2302
2026-02-13 01:03:00,1770940980,CADCHF_otc,0.52136,0.52248,0.52124,0.52243,-2362
2026-02-13 01:04:00,1770941040,CADCHF_otc,0.52243,0.52311,0.52209,0.52229,-2422
2026-02-13 01:05:00,1770941100,CADCHF_otc,0.52229,0.52268,0.52199,0.52268,-2482
2026-02-13 01:06:00,1770941160,CADCHF_otc,0.52265,0.52286,0.52174,0.52257,-2542
2026-02-13 01:07:00,1770941220,CADCHF_otc,0.52257,0.52257,0.5216,0.52181,-2602
2026-02-13 01:08:00,1770941280,CADCHF_otc,0.52181,0.52247,0.52165,0.5218,-2662
2026-02-13 01:09:00,1770941340,CADCHF_otc,0.5218,0.5219,0.52083,0.52083,-2722
2026-02-13 01:10:00,1770941400,CADCHF_otc,0.5209,0.52138,0.52064,0.52104,-2782
2026-02-13 01:11:00,1770941460,CADCHF_otc,0.52116,0.52208,0.52074,0.52186,-2842
2026-02-13 01:12:00,1770941520,CADCHF_otc,0.5218,0.52238,0.52152,0.52172,-2902
2026-02-13 01:13:00,1770941580,CADCHF_otc,0.52167,0.52187,0.5205,0.52053,-2962
2026-02-13 01:14:00,1770941640,CADCHF_otc,0.5205,0.52068,0.5182,0.5185,-3022
2026-02-13 01:15:00,1770941700,CADCHF_otc,0.51843,0.51873,0.51794,0.51799,-3082
2026-02-13 01:16:00,1770941760,CADCHF_otc,0.5178,0.51859,0.51779,0.51798,-3142
2026-02-13 01:17:00,1770941820,CADCHF_otc,0.51793,0.51793,0.51667,0.51667,-3202
2026-02-13 01:18:00,1770941880,CADCHF_otc,0.51674,0.51725,0.51664,0.51682,-3262
2026-02-13 01:19:00,1770941940,CADCHF_otc,0.51693,0.51721,0.51668,0.51684,-3322
2026-02-13 01:20:00,1770942000,CADCHF_otc,0.5168,0.51753,0.51664,0.51696,-3382
2026-02-13 01:21:00,1770942060,CADCHF_otc,0.51701,0.51775,0.51681,0.51749,-3442
2026-02-13 01:22:00,1770942120,CADCHF_otc,0.51747,0.51815,0.51698,0.51808,-3502
2026-02-13 01:23:00,1770942180,CADCHF_otc,0.51808,0.51825,0.51734,0.51742,-3562
2026-02-13 01:24:00,1770942240,CADCHF_otc,0.51742,0.51834,0.51636,0.51643,-3622
2026-02-13 01:25:00,1770942300,CADCHF_otc,0.51647,0.51682,0.51581,0.51581,-3682
2026-02-13 01:26:00,1770942360,CADCHF_otc,0.51578,0.51601,0.51546,0.51563,-3742
2026-02-13 01:27:00,1770942420,CADCHF_otc,0.5156,0.5157,0.51498,0.51535,-3802
2026-02-13 01:28:00,1770942480,CADCHF_otc,0.5153,0.51565,0.51504,0.51525,-3862
2026-02-13 01:29:00,1770942540,CADCHF_otc,0.51525,0.51542,0.51478,0.51517,-3922
2026-02-13 01:30:00,1770942600,CADCHF_otc,0.51517,0.51519,0.51393,0.51447,-3982
2026-02-13 01:31:00,1770942660,CADCHF_otc,0.51447,0.51462,0.51388,0.51413,-4042
2026-02-13 01:32:00,1770942720,CADCHF_otc,0.51409,0.5147,0.51391,0.51396,-4102
2026-02-13 01:33:00,1770942780,CADCHF_otc,0.51396,0.51414,0.51298,0.51337,-4162
2026-02-13 01:34:00,1770942840,CADCHF_otc,0.51337,0.51474,0.51328,0.51422,-4222
2026-02-13 01:35:00,1770942900,CADCHF_otc,0.51429,0.51429,0.51354,0.51378,-4282
2026-02-13 01:36:00,1770942960,CADCHF_otc,0.51378,0.5145,0.51334,0.51426,-4342
2026-02-13 01:37:00,1770943020,CADCHF_otc,0.5143,0.51444,0.51377,0.51429,-4402
2026-02-13 01:38:00,1770943080,CADCHF_otc,0.51433,0.51518,0.51422,0.51467,-4462
2026-02-13 01:39:00,1770943140,CADCHF_otc,0.5147,0.5147,0.51339,0.51409,-4522
2026-02-13 01:40:00,1770943200,CADCHF_otc,0.51406,0.51474,0.51377,0.51377,-4582
2026-02-13 01:41:00,1770943260,CADCHF_otc,0.51385,0.51487,0.51369,0.51476,-4642
2026-02-13 01:42:00,1770943320,CADCHF_otc,0.51474,0.51474,0.514,0.5142,-4702
2026-02-13 01:43:00,1770943380,CADCHF_otc,0.51425,0.51532,0.51422,0.5149,-4762
2026-02-13 01:44:00,1770943440,CADCHF_otc,0.5149,0.51571,0.51483,0.5157,-4822
2026-02-13 01:45:00,1770943500,CADCHF_otc,0.5157,0.51584,0.51471,0.51479,-4882
2026-02-13 01:46:00,1770943560,CADCHF_otc,0.51479,0.51484,0.51413,0.51413,-4942
2026-02-13 01:47:00,1770943620,CADCHF_otc,0.51417,0.51417,0.51296,0.5134,-5002
2026-02-13 01:48:00,1770943680,CADCHF_otc,0.51343,0.51412,0.51316,0.51326,-5062
2026-02-13 01:49:00,1770943740,CADCHF_otc,0.51326,0.51413,0.51314,0.5139,-5122
2026-02-13 01:50:00,1770943800,CADCHF_otc,0.51394,0.51404,0.51325,0.51333,-5182
2026-02-13 01:51:00,1770943860,CADCHF_otc,0.51333,0.51346,0.51283,0.51331,-5242
2026-02-13 01:52:00,1770943920,CADCHF_otc,0.51331,0.51445,0.51313,0.51445,-5302
2026-02-13 01:53:00,1770943980,CADCHF_otc,0.51445,0.51494,0.51418,0.5144,-5362
2026-02-13 01:54:00,1770944040,CADCHF_otc,0.51437,0.51443,0.51336,0.51361,-5422
2026-02-13 01:55:00,1770944100,CADCHF_otc,0.51358,0.51384,0.51326,0.51354,-5482
2026-02-13 01:56:00,1770944160,CADCHF_otc,0.51356,0.51389,0.51325,0.51357,-5542
2026-02-13 01:57:00,1770944220,CADCHF_otc,0.51357,0.51405,0.51344,0.51394,-5602
2026-02-13 01:58:00,1770944280,CADCHF_otc,0.51394,0.51397,0.51332,0.51381,-5662
2026-02-13 01:59:00,1770944340,CADCHF_otc,0.51381,0.51428,0.51381,0.51425,-5722
2026-02-13 02:00:00,1770944400,CADCHF_otc,0.51421,0.51436,0.51341,0.51354,-5782
2026-02-13 02:01:00,1770944460,CADCHF_otc,0.5136,0.5138,0.5131,0.51343,-5842
2026-02-13 02:02:00,1770944520,CADCHF_otc,0.51347,0.51349,0.51254,0.51254,-5902
2026-02-13 02:03:00,1770944580,CADCHF_otc,0.51254,0.51353,0.5125,0.51304,-5962
2026-02-13 02:04:00,1770944640,CADCHF_otc,0.51302,0.5132,0.51252,0.51295,-6022
2026-02-13 02:05:00,1770944700,CADCHF_otc,0.51299,0.51315,0.51231,0.51231,-6082
2026-02-13 02:06:00,1770944760,CADCHF_otc,0.51228,0.51246,0.51206,0.51213,-6142
2026-02-13 02:07:00,1770944820,CADCHF_otc,0.51203,0.51298,0.51189,0.51205,-6202
2026-02-13 02:08:00,1770944880,CADCHF_otc,0.51208,0.5123,0.51171,0.51197,-6262
2026-02-13 02:09:00,1770944940,CADCHF_otc,0.51197,0.51202,0.51123,0.51154,-6322
2026-02-13 02:10:00,1770945000,CADCHF_otc,0.51157,0.51161,0.50978,0.51009,-6382
2026-02-13 02:11:00,1770945060,CADCHF_otc,0.51006,0.51073,0.50998,0.5107,-6442
2026-02-13 02:12:00,1770945120,CADCHF_otc,0.51063,0.51116,0.51011,0.51061,-6502
2026-02-13 02:13:00,1770945180,CADCHF_otc,0.51061,0.51193,0.51056,0.51169,-6562
2026-02-13 02:14:00,1770945240,CADCHF_otc,0.51169,0.51204,0.51148,0.51188,-6622
2026-02-13 02:15:00,1770945300,CADCHF_otc,0.51188,0.51228,0.51115,0.51115,-6682
2026-02-13 02:16:00,1770945360,CADCHF_otc,0.51115,0.51315,0.51115,0.51301,-6742
2026-02-13 02:17:00,1770945420,CADCHF_otc,0.51298,0.51409,0.51297,0.51384,-6802
2026-02-13 02:18:00,1770945480,CADCHF_otc,0.5138,0.51475,0.51374,0.51452,-6862
2026-02-13 02:19:00,1770945540,CADCHF_otc,0.51452,0.51588,0.51452,0.51528,-6922
2026-02-13 02:20:00,1770945600,CADCHF_otc,0.51528,0.51599,0.51498,0.51591,-6982
2026-02-13 02:21:00,1770945660,CADCHF_otc,0.51591,0.51611,0.51537,0.5157,-7042
2026-02-13 02:22:00,1770945720,CADCHF_otc,0.5157,0.51624,0.51538,0.5161,-7102
2026-02-13 01:03:00,2026-02-13 00:03:00,1770940980,CADCHF_otc,0.52136,0.52248,0.52124,0.52243,5580,6849
2026-02-13 01:04:00,2026-02-13 00:04:00,1770941040,CADCHF_otc,0.52243,0.52311,0.52209,0.52229,5520,6849
2026-02-13 01:05:00,2026-02-13 00:05:00,1770941100,CADCHF_otc,0.52229,0.52268,0.52199,0.52268,5460,6849
2026-02-13 01:06:00,2026-02-13 00:06:00,1770941160,CADCHF_otc,0.52265,0.52286,0.52174,0.52257,5400,6849
2026-02-13 01:07:00,2026-02-13 00:07:00,1770941220,CADCHF_otc,0.52257,0.52257,0.5216,0.52181,5340,6849
2026-02-13 01:08:00,2026-02-13 00:08:00,1770941280,CADCHF_otc,0.52181,0.52247,0.52165,0.5218,5280,6849
2026-02-13 01:09:00,2026-02-13 00:09:00,1770941340,CADCHF_otc,0.5218,0.5219,0.52083,0.52083,5220,6849
2026-02-13 01:10:00,2026-02-13 00:10:00,1770941400,CADCHF_otc,0.5209,0.52138,0.52064,0.52104,5160,6849
2026-02-13 01:11:00,2026-02-13 00:11:00,1770941460,CADCHF_otc,0.52116,0.52208,0.52074,0.52186,5100,6849
2026-02-13 01:12:00,2026-02-13 00:12:00,1770941520,CADCHF_otc,0.5218,0.52238,0.52152,0.52172,5040,6849
2026-02-13 01:13:00,2026-02-13 00:13:00,1770941580,CADCHF_otc,0.52167,0.52187,0.5205,0.52053,4980,6849
2026-02-13 01:14:00,2026-02-13 00:14:00,1770941640,CADCHF_otc,0.5205,0.52068,0.5182,0.5185,4920,6849
2026-02-13 01:15:00,2026-02-13 00:15:00,1770941700,CADCHF_otc,0.51843,0.51873,0.51794,0.51799,4860,6849
2026-02-13 01:16:00,2026-02-13 00:16:00,1770941760,CADCHF_otc,0.5178,0.51859,0.51779,0.51798,4800,6849
2026-02-13 01:17:00,2026-02-13 00:17:00,1770941820,CADCHF_otc,0.51793,0.51793,0.51667,0.51667,4740,6849
2026-02-13 01:18:00,2026-02-13 00:18:00,1770941880,CADCHF_otc,0.51674,0.51725,0.51664,0.51682,4680,6849
2026-02-13 01:19:00,2026-02-13 00:19:00,1770941940,CADCHF_otc,0.51693,0.51721,0.51668,0.51684,4620,6849
2026-02-13 01:20:00,2026-02-13 00:20:00,1770942000,CADCHF_otc,0.5168,0.51753,0.51664,0.51696,4560,6849
2026-02-13 01:21:00,2026-02-13 00:21:00,1770942060,CADCHF_otc,0.51701,0.51775,0.51681,0.51749,4500,6849
2026-02-13 01:22:00,2026-02-13 00:22:00,1770942120,CADCHF_otc,0.51747,0.51815,0.51698,0.51808,4440,6849
2026-02-13 01:23:00,2026-02-13 00:23:00,1770942180,CADCHF_otc,0.51808,0.51825,0.51734,0.51742,4380,6849
2026-02-13 01:24:00,2026-02-13 00:24:00,1770942240,CADCHF_otc,0.51742,0.51834,0.51636,0.51643,4320,6849
2026-02-13 01:25:00,2026-02-13 00:25:00,1770942300,CADCHF_otc,0.51647,0.51682,0.51581,0.51581,4260,6849
2026-02-13 01:26:00,2026-02-13 00:26:00,1770942360,CADCHF_otc,0.51578,0.51601,0.51546,0.51563,4200,6849
2026-02-13 01:27:00,2026-02-13 00:27:00,1770942420,CADCHF_otc,0.5156,0.5157,0.51498,0.51535,4140,6849
2026-02-13 01:28:00,2026-02-13 00:28:00,1770942480,CADCHF_otc,0.5153,0.51565,0.51504,0.51525,4080,6849
2026-02-13 01:29:00,2026-02-13 00:29:00,1770942540,CADCHF_otc,0.51525,0.51542,0.51478,0.51517,4020,6849
2026-02-13 01:30:00,2026-02-13 00:30:00,1770942600,CADCHF_otc,0.51517,0.51519,0.51393,0.51447,3960,6849
2026-02-13 01:31:00,2026-02-13 00:31:00,1770942660,CADCHF_otc,0.51447,0.51462,0.51388,0.51413,3900,6849
2026-02-13 01:32:00,2026-02-13 00:32:00,1770942720,CADCHF_otc,0.51409,0.5147,0.51391,0.51396,3840,6849
2026-02-13 01:33:00,2026-02-13 00:33:00,1770942780,CADCHF_otc,0.51396,0.51414,0.51298,0.51337,3780,6849
2026-02-13 01:34:00,2026-02-13 00:34:00,1770942840,CADCHF_otc,0.51337,0.51474,0.51328,0.51422,3720,6849
2026-02-13 01:35:00,2026-02-13 00:35:00,1770942900,CADCHF_otc,0.51429,0.51429,0.51354,0.51378,3660,6849
2026-02-13 01:36:00,2026-02-13 00:36:00,1770942960,CADCHF_otc,0.51378,0.5145,0.51334,0.51426,3600,6849
2026-02-13 01:37:00,2026-02-13 00:37:00,1770943020,CADCHF_otc,0.5143,0.51444,0.51377,0.51429,3540,6849
2026-02-13 01:38:00,2026-02-13 00:38:00,1770943080,CADCHF_otc,0.51433,0.51518,0.51422,0.51467,3480,6849
2026-02-13 01:39:00,2026-02-13 00:39:00,1770943140,CADCHF_otc,0.5147,0.5147,0.51339,0.51409,3420,6849
2026-02-13 01:40:00,2026-02-13 00:40:00,1770943200,CADCHF_otc,0.51406,0.51474,0.51377,0.51377,3360,6849
2026-02-13 01:41:00,2026-02-13 00:41:00,1770943260,CADCHF_otc,0.51385,0.51487,0.51369,0.51476,3300,6849
2026-02-13 01:42:00,2026-02-13 00:42:00,1770943320,CADCHF_otc,0.51474,0.51474,0.514,0.5142,3240,6849
2026-02-13 01:43:00,2026-02-13 00:43:00,1770943380,CADCHF_otc,0.51425,0.51532,0.51422,0.5149,3180,6849
2026-02-13 01:44:00,2026-02-13 00:44:00,1770943440,CADCHF_otc,0.5149,0.51571,0.51483,0.5157,3120,6849
2026-02-13 01:45:00,2026-02-13 00:45:00,1770943500,CADCHF_otc,0.5157,0.51584,0.51471,0.51479,3060,6849
2026-02-13 01:46:00,2026-02-13 00:46:00,1770943560,CADCHF_otc,0.51479,0.51484,0.51413,0.51413,3000,6849
2026-02-13 01:47:00,2026-02-13 00:47:00,1770943620,CADCHF_otc,0.51417,0.51417,0.51296,0.5134,2940,6849
2026-02-13 01:48:00,2026-02-13 00:48:00,1770943680,CADCHF_otc,0.51343,0.51412,0.51316,0.51326,2880,6849
2026-02-13 01:49:00,2026-02-13 00:49:00,1770943740,CADCHF_otc,0.51326,0.51413,0.51314,0.5139,2820,6849
2026-02-13 01:50:00,2026-02-13 00:50:00,1770943800,CADCHF_otc,0.51394,0.51404,0.51325,0.51333,2760,6849
2026-02-13 01:51:00,2026-02-13 00:51:00,1770943860,CADCHF_otc,0.51333,0.51346,0.51283,0.51331,2700,6849
2026-02-13 01:52:00,2026-02-13 00:52:00,1770943920,CADCHF_otc,0.51331,0.51445,0.51313,0.51445,2640,6849
2026-02-13 01:53:00,2026-02-13 00:53:00,1770943980,CADCHF_otc,0.51445,0.51494,0.51418,0.5144,2580,6849
2026-02-13 01:54:00,2026-02-13 00:54:00,1770944040,CADCHF_otc,0.51437,0.51443,0.51336,0.51361,2520,6849
2026-02-13 01:55:00,2026-02-13 00:55:00,1770944100,CADCHF_otc,0.51358,0.51384,0.51326,0.51354,2460,6849
2026-02-13 01:56:00,2026-02-13 00:56:00,1770944160,CADCHF_otc,0.51356,0.51389,0.51325,0.51357,2400,6849
2026-02-13 01:57:00,2026-02-13 00:57:00,1770944220,CADCHF_otc,0.51357,0.51405,0.51344,0.51394,2340,6849
2026-02-13 01:58:00,2026-02-13 00:58:00,1770944280,CADCHF_otc,0.51394,0.51397,0.51332,0.51381,2280,6849
2026-02-13 01:59:00,2026-02-13 00:59:00,1770944340,CADCHF_otc,0.51381,0.51428,0.51381,0.51425,2220,6849
2026-02-13 02:00:00,2026-02-13 01:00:00,1770944400,CADCHF_otc,0.51421,0.51436,0.51341,0.51354,2160,6849
2026-02-13 02:01:00,2026-02-13 01:01:00,1770944460,CADCHF_otc,0.5136,0.5138,0.5131,0.51343,2100,6849
2026-02-13 02:02:00,2026-02-13 01:02:00,1770944520,CADCHF_otc,0.51347,0.51349,0.51254,0.51254,2040,6849
2026-02-13 02:03:00,2026-02-13 01:03:00,1770944580,CADCHF_otc,0.51254,0.51353,0.5125,0.51304,1980,6849
2026-02-13 02:04:00,2026-02-13 01:04:00,1770944640,CADCHF_otc,0.51302,0.5132,0.51252,0.51295,1920,6849
2026-02-13 02:05:00,2026-02-13 01:05:00,1770944700,CADCHF_otc,0.51299,0.51315,0.51231,0.51231,1860,6849
2026-02-13 02:06:00,2026-02-13 01:06:00,1770944760,CADCHF_otc,0.51228,0.51246,0.51206,0.51213,1800,6849
2026-02-13 02:07:00,2026-02-13 01:07:00,1770944820,CADCHF_otc,0.51203,0.51298,0.51189,0.51205,1740,6849
2026-02-13 02:08:00,2026-02-13 01:08:00,1770944880,CADCHF_otc,0.51208,0.5123,0.51171,0.51197,1680,6849
2026-02-13 02:09:00,2026-02-13 01:09:00,1770944940,CADCHF_otc,0.51197,0.51202,0.51123,0.51154,1620,6849
2026-02-13 02:10:00,2026-02-13 01:10:00,1770945000,CADCHF_otc,0.51157,0.51161,0.50978,0.51009,1560,6849
2026-02-13 02:11:00,2026-02-13 01:11:00,1770945060,CADCHF_otc,0.51006,0.51073,0.50998,0.5107,1500,6849
2026-02-13 02:12:00,2026-02-13 01:12:00,1770945120,CADCHF_otc,0.51063,0.51116,0.51011,0.51061,1440,6849
2026-02-13 02:13:00,2026-02-13 01:13:00,1770945180,CADCHF_otc,0.51061,0.51193,0.51056,0.51169,1380,6849
2026-02-13 02:14:00,2026-02-13 01:14:00,1770945240,CADCHF_otc,0.51169,0.51204,0.51148,0.51188,1320,6849
2026-02-13 02:15:00,2026-02-13 01:15:00,1770945300,CADCHF_otc,0.51188,0.51228,0.51115,0.51115,1260,6849
2026-02-13 02:16:00,2026-02-13 01:16:00,1770945360,CADCHF_otc,0.51115,0.51315,0.51115,0.51301,1200,6849
2026-02-13 02:17:00,2026-02-13 01:17:00,1770945420,CADCHF_otc,0.51298,0.51409,0.51297,0.51384,1140,6849
2026-02-13 02:18:00,2026-02-13 01:18:00,1770945480,CADCHF_otc,0.5138,0.51475,0.51374,0.51452,1080,6849
2026-02-13 02:19:00,2026-02-13 01:19:00,1770945540,CADCHF_otc,0.51452,0.51588,0.51452,0.51528,1020,6849
2026-02-13 02:20:00,2026-02-13 01:20:00,1770945600,CADCHF_otc,0.51528,0.51599,0.51498,0.51591,960,6849
2026-02-13 02:21:00,2026-02-13 01:21:00,1770945660,CADCHF_otc,0.51591,0.51611,0.51537,0.5157,900,6849
2026-02-13 02:22:00,2026-02-13 01:22:00,1770945720,CADCHF_otc,0.5157,0.51624,0.51538,0.5161,840,6849
2026-02-13 02:23:00,2026-02-13 01:23:00,1770945780,CADCHF_otc,0.51606,0.51631,0.5157,0.5158,780,6849
2026-02-13 02:24:00,2026-02-13 01:24:00,1770945840,CADCHF_otc,0.5157,0.51571,0.51415,0.51457,720,6849
2026-02-13 02:25:00,2026-02-13 01:25:00,1770945900,CADCHF_otc,0.51457,0.51467,0.51316,0.51316,660,6849
2026-02-13 02:26:00,2026-02-13 01:26:00,1770945960,CADCHF_otc,0.51316,0.51394,0.51303,0.51367,600,6849
2026-02-13 02:27:00,2026-02-13 01:27:00,1770946020,CADCHF_otc,0.51362,0.51368,0.51233,0.51293,540,6849
2026-02-13 02:28:00,2026-02-13 01:28:00,1770946080,CADCHF_otc,0.51298,0.51298,0.51214,0.51215,480,6849
2026-02-13 02:29:00,2026-02-13 01:29:00,1770946140,CADCHF_otc,0.5122,0.51245,0.51173,0.51241,420,6849
2026-02-13 02:30:00,2026-02-13 01:30:00,1770946200,CADCHF_otc,0.51238,0.51282,0.51226,0.51259,360,6849
2026-02-13 02:31:00,2026-02-13 01:31:00,1770946260,CADCHF_otc,0.51256,0.5127,0.51204,0.51265,300,6849
2026-02-13 02:32:00,2026-02-13 01:32:00,1770946320,CADCHF_otc,0.51268,0.51356,0.51183,0.51356,240,6849
2026-02-13 02:33:00,2026-02-13 01:33:00,1770946380,CADCHF_otc,0.51359,0.51417,0.51354,0.51417,180,6849
2026-02-13 02:34:00,2026-02-13 01:34:00,1770946440,CADCHF_otc,0.51414,0.51467,0.51348,0.51348,120,6849
2026-02-13 02:35:00,2026-02-13 01:35:00,1770946500,CADCHF_otc,0.51352,0.51373,0.51306,0.51331,60,6849
2026-02-13 01:21:00,2026-02-13 00:21:00,1770942060,CADCHF_otc,0.51701,0.51775,0.51681,0.51749,3,1,1302
2026-02-13 01:22:00,2026-02-13 00:22:00,1770942120,CADCHF_otc,0.51747,0.51815,0.51698,0.51808,3,1,1302
2026-02-13 01:23:00,2026-02-13 00:23:00,1770942180,CADCHF_otc,0.51808,0.51825,0.51734,0.51742,3,1,1302
2026-02-13 01:24:00,2026-02-13 00:24:00,1770942240,CADCHF_otc,0.51742,0.51834,0.51636,0.51643,3,1,1302
2026-02-13 01:25:00,2026-02-13 00:25:00,1770942300,CADCHF_otc,0.51647,0.51682,0.51581,0.51581,3,1,1302
2026-02-13 01:05:00,2026-02-13 00:05:00,1770941100,CADCHF_otc,0.51299,0.51315,0.51231,0.51231,3,2,-4
2026-02-13 01:06:00,2026-02-13 00:06:00,1770941160,CADCHF_otc,0.51228,0.51246,0.51206,0.51213,3,2,-4
2026-02-13 01:07:00,2026-02-13 00:07:00,1770941220,CADCHF_otc,0.51203,0.51298,0.51189,0.51205,3,2,-4
